,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision,Head displacement,Neck displacement,Torso displacement,Tailhead displacement,Head velocity,Neck velocity,Torso velocity,Tailhead velocity,Head acceleration,Neck acceleration,Torso acceleration,Tailhead acceleration
4295,245.265380859375,120.04238891601562,240.78717041015625,119.2506332397461,231.43307495117188,116.6102294921875,219.9395294189453,116.8082504272461,324.77629146355093,37.2712531420687,320.4664414074173,36.4475752982669,311.4128440665013,33.554679223613235,300.21218803386023,33.76261166660605,1.5,Acc,0.31160003235492084,0.15254208249132573,0.06479082322711692,0.08094693076452299,9.348000970647625,4.576262474739772,1.9437246968135076,2.4284079229356896,-120.87841195953027,-25.922878949295395,-31.02333816601685,34.798652691169465
4296,245.1394500732422,120.15167236328125,240.69607543945312,119.38465881347656,231.46188354492188,116.72491455078125,220.05804443359375,116.85693359375,324.6579328465177,37.13925607762505,320.400177907366,36.343074294012986,311.42697751859436,33.52785432719683,300.3238512164623,33.805488096242776,1.5333333333333334,Acc,0.17729068573322054,0.12373888365877528,0.030320447487098195,0.11961210042137795,5.318720571996616,3.7121665097632586,0.9096134246129459,3.5883630126413384,90086.36545298347,94066.93055501071,103217.29347937036,111695.31599670491
4297,207.49021911621094,204.0729217529297,205.0157928466797,208.4380340576172,203.59939575195312,217.0987548828125,199.86451721191406,227.87071228027344,287.04126956708467,130.0893059462139,284.9838251027035,134.81005024273006,283.1485905498066,144.70402017527715,279.3165609512759,156.24189308984228,0.0,,100.2732523001593,104.64255061144846,114.71620209123193,124.22551876342683,3008.197569004779,3139.2765183434535,3441.486062736958,3726.765562902805,-86502.5827931737,-90252.23322733151,-99580.87428764591,-107897.91797716715
4298,207.5922088623047,200.34628295898438,207.34080505371094,204.68336486816406,204.20733642578125,213.27365112304688,200.41807556152344,224.04103088378906,287.1547034006026,125.93158162861911,286.3486493250371,130.66676148727313,283.6824919521111,140.66839758271956,279.8444576337743,151.9351828054261,0.03333333333333333,,4.159271418855181,4.362291469968997,4.070786216069804,4.338943233241111,124.77814256565543,130.86874409906991,122.12358648209411,130.16829699723334,159.19223986280258,-43.81541472008365,174.21543806111103,102.78778091889166
4299,207.802978515625,196.4303741455078,207.6416778564453,200.83045959472656,204.57675170898438,211.12594604492188,200.865966796875,219.9097900390625,287.2850401137491,121.59738922636721,287.09152132032557,126.41760246699116,284.0328358181994,136.41845449875382,280.76408705584566,147.57802279219635,0.06666666666666667,,4.336151685369406,4.313607675835571,4.264358925026594,4.453151878706547,130.08455056108218,129.40823027506713,127.93076775079781,133.5945563611964,397.79204194254277,216.05541580899086,445.4841683089454,258.6687461567456
4300,207.73321533203125,192.43975830078125,207.5779571533203,196.81265258789062,204.74893188476562,205.2978973388672,203.23046875,215.8074951171875,287.5240603874192,116.82522846443942,287.37104787448914,121.87252067076228,284.2800286024802,131.6655369039092,282.3598563134061,143.1141181417431,0.1,,4.778142843083343,4.5536692489566715,4.759341334258755,4.740561596658486,143.34428529250027,136.61007746870015,142.78024002776266,142.21684789975458,676.1317199202703,496.102833510069,471.2849409927392,66.57219356213261
4301,208.11463928222656,187.81521606445312,207.77728271484375,192.2742462158203,204.68919372558594,201.12767028808594,203.33731079101562,211.94422912597656,288.10401412247415,111.32632662410079,287.6677624860078,116.77625640016657,284.9225871376204,126.4217677181014,282.97025339325165,138.33843795227332,0.13333333333333333,,5.529400309661421,5.104894619523415,5.282991268695132,4.8145307006164115,165.8820092898426,153.14683858570245,158.48973806085397,144.43592101849234,702.1624041227833,665.6313771042446,543.8519059529762,567.5211533430837
4302,208.88095092773438,180.957275390625,208.49374389648438,187.2386474609375,207.063232421875,196.2217254638672,203.52609252929688,207.49038696289062,289.13051958795586,105.10080689642133,288.2370674656402,110.95956514088996,286.3367899120512,120.70687556919827,283.3171992883298,132.90439260436725,0.16666666666666666,,6.309580758686735,5.8444850385281315,5.887271164198439,5.445109759886504,189.28742276060206,175.33455115584394,176.61813492595317,163.35329279659513,316.29115322375753,559.9621416681498,249.90593000755013,664.5483479074531
4303,211.2683563232422,176.02090454101562,208.86228942871094,180.52749633789062,207.74234008789062,189.43496704101562,204.49856567382812,200.6293487548828,290.3149948032643,98.54595035575456,289.0086335589776,104.53909440114218,287.41164462123686,114.63635441752598,284.07627844670793,126.76766451285593,0.2,,6.661015373379799,6.466665195937186,6.164944419762383,6.183496813117007,199.83046120139397,193.9999558781156,184.9483325928715,185.50490439351023,80.63194496934841,128.65114141487197,34.35731545353008,186.7983970625366
4304,211.3629913330078,168.9496307373047,211.09194946289062,175.4027099609375,208.10568237304688,184.44322204589844,204.87396240234375,195.7340850830078,291.03770593032147,91.83414167926917,289.71172969392626,97.96698574498214,287.8891476846041,108.4516411002906,284.59487887434244,120.397689535659,0.23333333333333334,,6.750606423345742,6.609610908620378,6.203119214710751,6.391050587630938,202.51819270037225,198.28832725861133,186.0935764413225,191.73151762892812,-132.2966177535818,23.88535493740676,53.76071944521556,-34.70961014523425
4305,211.11227416992188,163.94590759277344,208.88182067871094,168.62460327148438,208.17694091796875,179.51748657226562,204.95217895507812,188.9769287109375,291.36016767178614,85.23840928224563,290.00546279841257,91.33733943220096,288.00365853246694,102.18983470619732,284.6701459987921,114.04565109673857,0.26666666666666666,,6.603610181397317,6.6361501918841626,6.262853347427656,6.352484354136233,198.10830544191953,199.0845057565249,187.8856004228297,190.57453062408698,-132.86419452217615,-118.79749380868475,79.89546120264862,-263.12666284382686
4306,211.47085571289062,157.03855895996094,211.01834106445312,163.5789031982422,208.05545043945312,172.71376037597656,204.6493377685547,184.02972412109375,291.65235117174717,78.78904116171732,290.628500389576,84.86309583914341,288.0079653465499,95.83821008424974,284.4933095955169,107.98811032397323,0.3,,6.4559832985949,6.50415297654118,6.351626082097266,6.060121395420869,193.679498957847,195.1245892962354,190.54878246291798,181.80364186262608,-249.3492615823257,-104.65295287144954,-47.212122549115065,-85.76507854239424
4307,212.17489624023438,152.30496215820312,211.3619842529297,156.98170471191406,208.08734130859375,167.97373962402344,204.67088317871094,179.4808349609375,291.98451121910375,72.61904700484662,291.24262639891936,78.50481329722979,288.13096352496615,89.54024286785456,284.9990491898372,102.0447621954569,0.3333333333333333,,6.178928563503426,6.387871917795125,6.2991681681538045,5.964826863707098,185.3678569051028,191.63615753385375,188.97504504461415,178.94480591121294,-86.65658002633677,-292.81259368114746,-144.19969408988948,294.7548258898195
4308,212.33164978027344,147.26986694335938,211.56735229492188,151.9631805419922,208.3968505859375,161.24954223632812,207.0850830078125,172.79254150390625,292.24215969214185,66.54186271413633,291.6111856829464,72.4535019950003,288.42272460398016,83.40823365609538,286.6745501252833,95.97960420450174,0.36666666666666664,,6.082643474585274,6.062524591482739,6.138946285831706,6.292332225806898,182.47930423755824,181.87573774448217,184.16838857495117,188.76996677420692,-92.15337420465431,-154.27547842319797,-345.2701489882193,-260.8498990890078
4309,212.39608764648438,140.31375122070312,211.7818603515625,147.04989624023438,208.6556854248047,156.34837341308594,207.31085205078125,167.96214294433594,292.5591802908067,60.570020619067236,291.80276986984126,66.5655106721503,288.67741319286836,77.65855896978587,287.4739636463146,90.03057635765323,0.4,,5.980250836580103,5.891107393234741,5.755312786955906,6.0024990045968885,179.4075250974031,176.73322179704223,172.6593836086772,180.07497013790666,-447.8893416586436,-100.25954806604688,-402.7830775079309,-195.3477308084399
4310,212.2803192138672,136.13441467285156,211.72695922851562,140.9416046142578,208.7075958251953,151.83758544921875,207.4910430908203,163.18145751953125,293.33246849760883,55.14223245208195,292.00298106651553,60.789271512222314,288.74580743335906,72.35122360665214,287.025564235004,84.26253309811085,0.43333333333333335,,5.482596012514944,5.779707895383578,5.307776034169316,5.785445970365289,164.4778803754483,173.39123686150734,159.2332810250795,173.56337911095866,-325.60744035574714,-459.1915911745835,-341.43362458733066,-108.17283010471073
4311,215.08834838867188,131.8734130859375,212.20050048828125,136.52511596679688,208.59727478027344,147.33193969726562,204.70692443847656,156.86056518554688,294.8306227492042,50.24547550860716,292.5190903390537,55.54511200419645,288.82259269173994,67.4234164654134,285.30727426260285,78.86414614083525,0.4666666666666667,,5.120809967675225,5.2694950163007075,4.928405340183393,5.66525393691561,153.62429903025674,158.08485048902122,147.8521602055018,169.9576181074683,-213.9632856810104,-521.1852032698886,-237.65913351137016,-1026.9410515517486
4312,215.98484802246094,127.87399291992188,212.79627990722656,132.4407196044922,208.7224578857422,143.27804565429688,204.72171020507812,152.8812255859375,296.6372728357021,45.708911034472905,293.561517071809,50.972016563184766,289.50307991068155,62.80898243863967,285.2557959159919,74.34023069738275,0.5,T-entry,4.883072983585213,4.690400346000831,4.664339636281871,4.524208324080334,146.4921895075564,140.71201038002494,139.93018908845613,135.72624972241002,-232.07729046414556,-482.5106293223003,-72.81657961593623,-347.5059581233066
4313,219.21253967285156,124.07864379882812,215.5415802001953,128.40167236328125,211.2285614013672,139.33941650390625,207.13612365722656,150.8275604248047,298.5072355541718,41.47856816954395,295.04093979858305,47.09009315906182,290.9626481591587,58.464156502958296,286.91611316178347,70.54982961071481,0.5333333333333333,T-entry,4.62520932751394,4.1542774245316085,4.583432325597498,4.138090592832215,138.7562798254182,124.62832273594826,137.50296976792492,124.14271778496646,-488.5335790786498,-541.7756904898397,-352.8694907168537,-223.74690634538183
4314,219.7825469970703,120.42025756835938,216.18951416015625,126.72565460205078,211.7859649658203,135.76388549804688,207.56185913085938,147.11221313476562,300.1324965632913,37.73364235183361,296.4291964478281,43.820290370597796,292.0152692272619,54.407132153014174,287.9514262063369,66.80066913430602,0.5666666666666667,T-entry,4.082394239648774,3.5523044350984536,4.191355113689882,3.8894829191151246,122.47182718946321,106.5691330529536,125.74065341069647,116.68448757345374,-611.5317167236203,-87.31138223785635,-410.0224791055919,75.56574801684505
4315,220.9361114501953,117.17041778564453,217.06045532226562,123.22171783447266,212.40469360351562,131.9096221923828,208.35818481445312,143.1570281982422,301.9821924896755,34.87734186965969,298.0432312749626,40.76514177876553,292.69515989102456,50.73374673789753,288.52139408735843,62.868316062563764,0.6,T-entry,3.4029145544003065,3.455291788167502,3.7357745813503356,3.9734448613560636,102.0874366320092,103.65875364502506,112.07323744051007,119.2033458406819,-406.0084702368255,-148.99078772835225,-448.97384797441606,-44.22599604179226
4316,224.3531494140625,116.29566955566406,220.0358428955078,120.33946228027344,212.79489135742188,128.700927734375,208.2141571044922,139.52516174316406,304.43480492277945,33.2348497814496,300.228045735887,38.305666713199315,293.5390383057166,47.60876892650156,288.56380133597884,58.94424033640282,0.6333333333333333,T-entry,2.951794031914945,3.2897464684693327,3.236914750267651,3.9243048657540722,88.55382095744835,98.69239405407998,97.10744250802954,117.72914597262216,-236.6677004593349,-665.0784455374827,-391.8989593222766,-215.7609390199481
4317,227.81851196289062,115.9646987915039,223.0865020751953,119.62438201904297,214.9293212890625,127.60470581054688,208.055419921875,136.34017944335938,307.056246890979,32.63664551230128,302.3865290997142,36.9464833948891,294.7477782238589,45.08147983274357,288.39459762117843,55.26355700422275,0.6666666666666666,T-entry,2.6888299202934616,2.5507704178721298,2.801471462131788,3.6845704890652407,80.66489760880386,76.5231125361639,84.04414386395365,110.53711467195723,-215.7068690764649,-772.4471283311609,-551.166662305224,-381.92064255190263
4318,228.6509246826172,116.10325622558594,223.74957275390625,119.42388916015625,215.19309997558594,124.68061065673828,207.7784423828125,132.6390380859375,309.50238142633873,32.75825592452828,304.0172012772505,36.49321704183445,295.48599868387055,43.02064698912835,288.194880831453,52.009465739162195,0.7,Acc,2.449155621319612,1.6924958308375064,2.1890640595704283,3.2602142195631267,73.47466863958836,50.7748749251252,65.67192178711285,97.8064265868938,186.30157157433032,26.86668577714812,-396.37560633573486,-476.1145221895639
4319,232.21144104003906,116.50357055664062,224.96902465820312,119.41419982910156,215.7921905517578,123.75041198730469,207.75518798828125,131.37081909179688,312.0882835343583,33.36511855209331,305.73952088748547,36.48337969414302,296.0727575812757,41.37338278904517,288.10203487995494,49.27984624146173,0.7333333333333333,Acc,2.656157367513312,1.7223477039232267,1.7486467191973896,2.731198083796945,79.68472102539937,51.6704311176968,52.45940157592169,81.93594251390834,-1.4383923443999436,547.5920726694419,70.50020828846215,-201.66492807685458
4320,235.11570739746094,116.9796371459961,227.99105834960938,119.64111328125,216.41867065429688,123.2652816772461,207.8167724609375,128.2288360595703,314.56106741419023,34.33053254860076,308.0691397460196,36.55704755023717,297.24468780423683,39.9717992166181,288.2789629202364,46.77897100365979,0.7666666666666667,Acc,2.6545591537973126,2.330783340222607,1.8269802839623475,2.5071259414893285,79.63677461391937,69.9235002066782,54.80940851887043,75.21377824467986,-257.571247677857,156.94401366357766,580.03466557805,76.8443843269641
4321,236.25550842285156,119.1550064086914,231.12124633789062,119.35365295410156,219.60911560058594,120.56281280517578,208.60479736328125,126.90787506103516,316.65474426454244,35.43764066952609,310.5742687164411,36.543504549098245,299.3563119018576,38.68759742356884,289.39338216158916,44.43820819047875,0.8,Acc,2.3683688785996937,2.5051655776265815,2.471463245715736,2.592508590741511,71.0510663579908,75.15496732879745,74.1438973714721,77.77525772224533,-391.81577519494243,-340.121352809933,-139.08785570545518,460.05495463802237
4322,239.1291961669922,119.1987533569336,232.31263732910156,119.33993530273438,220.8094024658203,120.16020202636719,211.4442596435547,123.88145446777344,318.40699759851424,36.253831155064134,312.70148438712977,36.530908492481785,301.4016877595944,37.59922185758753,291.4714276335426,42.13287496242073,0.8333333333333334,Acc,1.9330180172719797,2.127252963393323,2.3169211838207864,3.103680762561536,57.99054051815939,63.81758890179969,69.50763551462359,93.11042287684607,-656.2560098609266,-393.03004831887125,-218.85781509548985,-613.172618658175
4323,239.900390625,119.6762466430664,235.0518798828125,119.46295928955078,223.47398376464844,119.78449249267578,212.07777404785156,122.90818786621094,319.499409349386,36.7596755612056,314.3916588945169,36.56667544780308,303.2245458605463,36.61048016905458,292.5138538113579,39.94626522901467,0.8666666666666667,Acc,1.2038446729820613,1.6905529097056882,2.0737458337146863,2.422377852941341,36.11534018946184,50.71658729117065,62.21237501144059,72.67133558824024,-593.2319327919627,-710.9674267885514,-608.2406680390789,-209.14391782490313
4324,240.28424072265625,119.89789581298828,235.50462341308594,119.50761413574219,223.98997497558594,119.43927001953125,212.5170135498047,120.14114379882812,319.9637278887617,37.04446371655493,315.29212671663225,36.58145490210174,304.1337801379589,35.548650909199075,292.8649891047651,37.784602612367316,0.9,Acc,0.5446980809909917,0.9005891021628533,1.397922869226821,2.1899957220247823,16.34094242972975,27.0176730648856,41.93768607680463,65.69987166074347,-333.8818500884755,-525.7152299502657,-207.68588087787037,-95.76205087594204
4325,240.3528594970703,120.08969116210938,235.7096405029297,119.36669158935547,224.26007080078125,116.7965316772461,212.6570281982422,119.1094741821289,320.0732249324198,37.17932819284586,315.58983128544526,36.47412551270833,304.41281095067325,34.41533449687721,293.5414855641017,35.81388848359108,0.9333333333333333,Acc,0.17371824755935222,0.31646106888478037,1.1671607793625207,2.0835934432737355,5.211547426780567,9.493832066543412,35.01482338087562,62.50780329821207,-82.41216097721137,19.460793718330915,-193.40180546421118,226.86215544605517
4326,240.37149047851562,120.0291976928711,235.76290893554688,119.0861587524414,224.44540405273438,116.13674926757812,215.24842834472656,116.4980239868164,320.151790229939,37.203327813023314,315.68850615879825,36.15076166591519,304.64609270340526,33.49208070913419,295.2095254214271,34.1789688002187,0.9666666666666667,Acc,0.08214917980689515,0.3380841730162592,0.952269884402286,2.3356625048804633,2.4644753942068545,10.142525190487776,28.56809653206858,70.0698751464139,234.85565960312914,326.75154230082694,8.683374281506424,-1021.8043819305087
4327,240.7342529296875,120.1519546508789,236.14776611328125,119.1480941772461,224.8267059326172,116.07613372802734,215.43038940429688,116.14785766601562,320.4908608226068,37.15089992652996,315.9098534253663,35.48547623122689,305.4017699808051,32.89690154174182,295.9186846151386,33.210531053271694,1.0,Acc,0.3430999126992608,0.7011414422394002,0.9619180780484042,1.2003243027354538,10.292997380977825,21.034243267182006,28.857542341452127,36.009729082063615,410.58736973820845,374.8207242644372,413.8021803807664,-641.5281394582761
4328,240.9117431640625,119.88898468017578,236.4036102294922,117.04180908203125,227.0797882080078,115.88311004638672,215.75592041015625,116.05209350585938,321.28174602055253,37.035167284333404,316.4540755839595,34.50932464158856,306.78068732803393,32.550761476854504,296.1686426334943,32.79197147959893,1.0333333333333334,Acc,0.7993081012972703,1.1176089136443303,1.421698278471478,0.48751525889292496,23.979243038918106,33.528267409329914,42.65094835414434,14.625457766787749,345.60239354530086,122.5047695607072,-353.70752040537843,-46.6899184308825
4329,243.4070281982422,119.78559875488281,237.22964477539062,116.97576904296875,227.68626403808594,115.75210571289062,216.25286865234375,116.00106811523438,322.45991512483135,36.92497691120991,317.49992077977595,33.81792387857419,307.78940823383357,32.34905602133868,296.5594705271563,32.59953018607337,1.0666666666666667,Acc,1.183310760792049,1.2537253242673385,1.028689922465502,0.43563757174749995,35.49932282376147,37.611759728020154,30.86069767396506,13.069127152424999,-210.46941261828218,79.40342596427264,-389.0942333035392,434.22633297352974
4330,243.89369201660156,119.99929809570312,239.59353637695312,116.95223999023438,228.37286376953125,115.48086547851562,216.74851989746094,115.53512573242188,323.40693967720017,36.85707313164872,318.812176212154,33.537176457703374,308.3748895822308,32.235652254381485,297.4642629649311,32.443713120505834,1.1,Acc,0.9494558578828465,1.3419513531165304,0.5963629965726805,0.9181112750514219,28.483675736485395,40.25854059349591,17.89088989718042,27.543338251542657,-383.282512190247,-435.5120480624901,-155.95612696635078,633.56340251438
4331,244.3633270263672,119.54959869384766,240.01559448242188,116.65204620361328,228.7202911376953,115.39208221435547,219.14471435546875,115.53036499023438,323.9302853472826,36.84119774946181,319.66040220042083,33.666640322209325,308.79733756095357,32.212564439987744,299.0837887129825,32.3528868079768,1.1333333333333333,Acc,0.5235863998936832,0.8580490774915412,0.4230784110545131,1.6220706111785108,15.707591996810494,25.741472324746237,12.692352331635393,48.66211833535532,-287.73572691695466,-104.76948819811885,258.2203792279613,-903.0269737468052
4332,244.5221710205078,119.96703338623047,240.25047302246094,117.03231048583984,229.03575134277344,115.50336456298828,219.32847595214844,115.4463882446289,324.0860982205485,36.97268698046615,319.92403522014035,34.35983967851563,309.5037229160661,32.28401687169075,299.70248846750394,32.35594385055556,1.1666666666666667,Acc,0.20388003665262236,0.741638535049187,0.7099899435300256,0.6187073070153939,6.116401099578671,22.24915605147561,21.29969830590077,18.561219210461818,52.54464119515838,307.7157067765427,351.9920698489895,-459.1042421732337
4333,244.39739990234375,119.98282623291016,239.9713897705078,118.95893096923828,231.0240020751953,115.68911743164062,219.42286682128906,115.66558837890625,323.9983823855842,37.21984643996329,319.82903567097406,35.43921198859838,310.5958354074065,32.424353733030685,299.75848645601496,32.44898327944392,1.2,Acc,0.26226297131390947,1.083544875912012,1.101092243362236,0.1085914823784676,7.867889139417284,32.506346277360365,33.032767300867086,3.257744471354028,74.77911899673896,-223.2338456547174,-482.21060904736083,12.015672470011092
4334,244.15109252929688,120.4966812133789,239.9037322998047,119.38834381103516,231.12391662597656,115.89300537109375,219.49122619628906,115.79037475585938,323.82930525784565,37.52097789979018,319.6819870026238,36.26167723816174,311.1363841835643,32.589805049345294,299.7959436778498,32.56503009708352,1.2333333333333334,Acc,0.3453508813102861,0.8355072696289928,0.5653026777540575,0.12194222956736882,10.360526439308583,25.065218088869784,16.959080332621724,3.6582668870210644,-98.78128399322682,-416.30332311055116,-351.46808147215376,19.564225205558937
4335,244.0894012451172,120.82649993896484,239.9075164794922,119.65644073486328,231.1936492919922,116.0193862915039,219.60891723632812,115.78890228271484,323.72450253878765,37.73197760445612,319.61378092745593,36.62833533260574,311.2259614169839,32.739887933284486,299.90032304745586,32.66376693730559,1.2666666666666666,Acc,0.23559389909558962,0.3729480217283804,0.17478258722944215,0.1436802575735454,7.067816972867688,11.188440651851412,5.243477616883265,4.310407727206362,-160.55020351423306,-287.7553746361029,-51.230806532070886,-0.21399657740199807
4336,244.07470703125,120.55941772460938,239.85667419433594,119.47807312011719,231.1754913330078,116.0588607788086,219.72830200195312,115.89081573486328,323.7379120512327,37.787588505344345,319.6378007026477,36.67582638922595,311.20955231924404,32.856599526159556,300.01171656814375,32.754139663554746,1.3,Acc,0.057204784079775084,0.05321982768826606,0.1178594688604745,0.1434424835986543,1.7161435223932526,1.5965948306479818,3.5357840658142354,4.303274507959629,46.8553136465942,50.0854338380139,-28.29473673547199,-41.267912003834255
4337,244.2661590576172,120.54559326171875,240.0417938232422,119.47935485839844,231.2638702392578,116.10452270507812,219.80450439453125,115.96542358398438,323.8471779413267,37.787310527922415,319.74385284860665,36.65121568671013,311.23183946359546,32.940097133300114,300.07194582044406,32.830925720232585,1.3333333333333333,Acc,0.10926624368710197,0.10887030973050373,0.08642087248772785,0.09758924803883846,3.2779873106130593,3.266109291915112,2.5926261746318358,2.927677441165154,2.007029177825528,-2.279604966541111,-28.056009360709627,-41.73763342593729
4338,244.3402862548828,120.73719024658203,240.1160888671875,119.65361785888672,231.27359008789062,116.20799255371094,219.78880310058594,115.97370147705078,323.95864525464486,37.78985171806536,319.8501875040066,36.65044955447766,311.26445253290194,32.984691719785374,300.1018840223761,32.87247795341144,1.3666666666666667,Acc,0.11149627610690811,0.10633741532323582,0.05524752875360605,0.05121409978779703,3.3448882832072435,3.1901224596970748,1.6574258626081815,1.5364229936339109,-87.59105602480865,-72.01561227385652,-20.56275146698972,66.54574187451595
4339,244.59793090820312,120.60957336425781,240.29660034179688,119.56534576416016,231.31436157226562,116.26513671875,219.9333953857422,116.07823944091797,323.9681424893198,37.77933159088596,319.8671902698444,36.63035846312019,311.2927621117217,32.96893324572664,300.2232839838994,32.84205549055916,1.4,Acc,0.014172880523787387,0.02632006835228415,0.03240002712361747,0.12515381298170364,0.42518641571362165,0.7896020505685245,0.9720008137085241,3.7546143894511093,139.06981447577743,106.68389570159698,52.34144727073821,66.80951755794555
4340,244.18959045410156,120.56183624267578,240.00048828125,119.49601745605469,231.31231689453125,116.14142608642578,220.10150146484375,115.9390869140625,323.7994714036199,37.77649733782724,319.7276000328115,36.59165022451087,311.29648770250185,32.878452724224616,300.3537684821122,32.69129469963376,1.4333333333333333,Acc,0.16869489660798453,0.14485773024294746,0.09055719075777102,0.1993866102683098,5.060846898239536,4.345731907288424,2.716715722733131,5.9815983080492945,45.99114574791642,45.4305753724273,55.861366223534546,34.25425944750153
4341,243.89834594726562,120.69166564941406,239.7758331298828,119.51150512695312,231.29383850097656,115.92261505126953,220.0577392578125,115.55486297607422,323.57968942598575,37.77899503776099,319.53960348510657,36.53860770852429,311.26143497273836,32.72990707007223,300.3334742859537,32.45471664648825,1.4666666666666666,Acc,0.219796169661225,0.19533614732342222,0.1526253754505872,0.23744689854331152,6.59388508983675,5.860084419702667,4.578761263517616,7.123406956299346,-78.31870264632853,-44.61820523294176,30.826766769396965,9.48115260393032
4342,243.71397399902344,120.68718719482422,239.60040283203125,119.4237060546875,231.1763153076172,115.75959777832031,219.89915466308594,115.31837463378906,323.45520606186074,37.73280850330444,319.4311631544227,36.44120761449847,311.19053712823387,32.55700063496985,300.20973419625835,32.239813829457795,1.5,Acc,0.1327753889430822,0.14576036373126472,0.18687733852769492,0.24798151254767853,3.9832616682924655,4.3728109119379415,5.606320155830848,7.439445376430356,-22.13022786901892,-4.181074893811978,-0.6050493640940857,-58.74135017490847
4343,243.95814514160156,120.42599487304688,239.78599548339844,119.2354736328125,231.14288330078125,115.6448974609375,219.81991577148438,115.37398529052734,323.45561613726215,37.624623033627586,319.4379608833294,36.30025671353523,311.1308498275871,32.38062106967525,300.1069768239106,32.08873408521588,1.5333333333333334,Acc,0.1081862468663945,0.1411147249603625,0.18620506145647928,0.18271334568666914,3.245587405991835,4.2334417488108755,5.5861518436943784,5.481400370600074,85891.0754047875,91395.6297940173,102052.2572321049,112167.04273376275
4344,211.66928100585938,201.2564239501953,212.6488494873047,207.97042846679688,212.4853515625,216.92384338378906,208.6029052734375,227.85610961914062,291.2665062600918,127.58167664507995,292.0356709675894,134.2305362131928,291.7374074107794,144.2902545429387,287.7156731200286,156.28487274474566,0.0,,95.54271447440806,101.6918144960907,113.57760198601748,124.81276082764528,2866.2814342322417,3050.754434882721,3407.3280595805245,3744.3828248293585,-82084.99056937525,-87554.14854859131,-98188.47106986844,-108325.91946793583
4345,211.7705841064453,199.37435913085938,212.5701141357422,204.06982421875,212.3048095703125,213.080322265625,208.4749298095703,223.8544158935547,291.28642540383106,123.24455298892252,292.0363381494179,129.82110904378968,291.6562457290707,139.81168910142858,287.79547652234197,151.83496018691147,0.03333333333333333,,4.3371693973244465,4.409427219878121,4.479300797274778,4.450628085494354,130.1150819197334,132.28281659634362,134.37902391824335,133.5188425648306,387.986014544266,107.47904898604617,50.3964106792688,133.76264289550306
4346,211.6432342529297,193.3007354736328,212.49534606933594,199.90829467773438,212.38043212890625,208.8546142578125,208.81129455566406,219.7780303955078,290.6525889624362,118.51860311820481,291.9425385959504,125.29323213050304,291.79525112110423,135.27852302814307,288.73415815360056,147.3325156064597,0.06666666666666667,,4.768264969040298,4.528848385418172,4.5352968091406325,4.5992532442671346,143.04794907120893,135.86545156254516,136.05890427421897,137.97759732801404,276.79897406474197,120.04139629527316,106.54701069556154,362.94180664914535
4347,208.96734619140625,188.93223571777344,211.95779418945312,195.51678466796875,212.68411254882812,204.774169921875,211.89210510253906,215.7912139892578,289.1774206296505,113.66187368208058,291.53898270393415,120.64850286981077,292.0327571132503,130.6309052979734,290.6131002105918,142.69626687610034,0.1,,5.075819384667788,4.662227714635142,4.653682376580146,5.00252191832174,152.27458154003367,139.86683143905427,139.61047129740436,150.07565754965222,-141.81718963346128,196.2126903698129,167.5194431929708,-45.017689407789874
4348,208.5023193359375,184.81956481933594,211.46102905273438,191.31613159179688,212.49847412109375,200.41738891601562,212.22434997558594,211.64427185058594,288.2738540574255,108.82734178447106,290.63850996935264,115.85205532734778,291.9477473398455,125.79183684879743,291.48942724358903,137.8219126008696,0.13333333333333333,,4.918244729519499,4.880241815046046,4.839815091239002,4.952502263424196,147.54734188558496,146.40725445138136,145.19445273717005,148.5750679027259,17.339048714344187,532.1105859147355,247.55082217222338,211.93080176062068
4349,208.24444580078125,180.46334838867188,209.12599182128906,186.9553985595703,212.090576171875,196.08860778808594,211.9143829345703,207.39918518066406,287.9842320196434,103.89833301749178,289.3122901972964,110.54374217347484,291.63935876630165,120.68627051720695,291.46482484803994,132.63399000377763,0.16666666666666666,,4.937510339202103,5.471475799395751,5.11487156031925,5.187980932047108,148.1253101760631,164.14427398187254,153.4461468095775,155.63942796141325,270.4913865515644,527.0639176140094,277.516751443799,248.27661268804235
4350,207.99436950683594,175.87100219726562,208.8502197265625,180.5351104736328,211.84474182128906,191.38204956054688,211.9548797607422,200.73046875,287.90815960337613,98.66082912311641,288.66969542197785,104.52082252182926,291.4913100721681,115.26506817970036,291.47878970126067,127.1701640149204,0.2,,5.2380563242593965,6.057102374522429,5.423223506367916,5.463843835033821,157.1416897277819,181.71307123567286,162.69670519103747,163.91531505101466,446.4491270495242,139.3456388150733,252.2282948860945,103.93672935706633
4351,208.01480102539062,171.14846801757812,208.81361389160156,175.873046875,212.00216674804688,185.0434112548828,212.1857452392578,196.3368682861328,287.8899893122018,92.92674700239225,288.5550878914817,98.3099489802573,291.66408012676374,109.56420839307643,291.8377769406789,121.60239594727783,0.23333333333333334,,5.73411090986998,6.211930862094732,5.703477167352465,5.5793290898750065,172.02332729609938,186.35792586284197,171.10431502057395,167.3798726962502,443.12469220931945,111.95029974421459,141.3803602501605,70.0204190875317
