,Head x,Head y,Neck x,Neck y,Torso x,Torso y,Tailhead x,Tailhead y,warped Head x,warped Head y,warped Neck x,warped Neck y,warped Torso x,warped Torso y,warped Tailhead x,warped Tailhead y,Elapsed Time,decision
38,199.9400787,76.7430191,196.2462921,80.6415863,191.2620087,88.13497925,188.0610199,96.05557251,323.0637053,37.73600862,318.627453,34.56313049,310.0443189,29.37635314,300.796646,26.09511795,1.266666667,Acc
39,200.5129242,77.04924774,196.7219391,80.88331604,191.5472717,88.01725769,188.063736,95.80740356,322.7261535,38.09126934,318.412853,35.23646823,310.0869324,29.5473799,301.087109,26.11849647,1.3,Acc
40,201.0337677,76.96793365,199.2694702,80.80521393,191.9200439,87.87789917,188.1712189,95.691185,322.7554872,38.46127353,318.3897949,36.05685498,310.2288806,29.72681476,301.2199157,26.20471425,1.333333333,Acc
41,201.0230865,76.70105743,199.2586365,80.60729218,191.9010315,87.83527374,188.1638947,95.73821259,323.0765088,38.61411205,318.5640595,36.64060505,310.3330923,29.85218055,301.1650863,26.21011921,1.366666667,Acc
42,201.0684814,76.31637573,199.3078461,80.28186798,192.0102997,87.67163086,188.270401,95.64561462,323.4697553,38.56505584,318.8187495,36.83203364,310.4811045,29.91611391,301.270255,26.30610458,1.4,Acc
43,200.7228088,76.14516449,199.0663452,80.15515137,191.9838867,87.60621643,188.3928223,95.54407501,323.6892627,38.3527309,319.02126,36.62378107,310.5557639,29.92691004,301.3854205,26.41816525,1.433333333,Acc
44,200.5067444,76.16070557,198.9064178,80.17068481,191.9376526,87.66059113,188.417038,95.53651428,323.7959743,38.10897118,319.1621641,36.05806439,310.5199481,29.90723728,301.3935292,26.44893606,1.466666667,Acc
45,200.2457428,75.86715698,196.7900696,79.97406769,191.9100494,87.68569946,188.5208282,95.68855286,324.0014226,37.90221635,319.2962575,35.24504667,310.4792491,29.88082034,301.2123742,26.5381298,1.5,Acc
46,200.1462097,75.83269501,196.6853333,79.95960236,191.9218292,87.70806885,188.6377258,95.71596527,324.1251763,37.75206408,319.4055937,34.40424659,310.451776,29.85779791,301.1767167,26.64805357,1.533333333,Acc
47,300.4812012,111.4135132,307.3623962,111.9425659,316.9969177,114.9346771,327.9938354,115.9676285,279.4284949,131.3275038,278.4140238,137.2905303,275.184062,146.8295473,273.0846254,156.8782598,0,
48,295.1152344,108.8386154,300.0561218,111.3417816,312.4523621,112.3880005,324.0700989,115.3528748,282.5020047,125.2680718,280.0681809,130.3079407,277.2565342,141.1671069,274.8317067,152.211959,0.033333333,
49,287.3551025,108.5428391,292.3646545,109.0525894,304.9827576,111.8654327,316.8782349,112.7282257,283.2053129,118.5895485,281.8972863,123.3794654,278.6592505,134.9736392,276.6016752,146.6091727,0.066666667,
50,279.4113159,108.0880203,284.4071045,108.5630341,297.0346985,111.3474197,311.0717468,112.2531204,283.9283086,111.4846774,283.175795,116.7050929,279.6726686,128.4650352,277.8544167,140.4042185,0.1,
51,272.0556946,107.5906906,279.0650024,108.2002563,291.3889771,111.04953,303.2573853,112.0647507,284.6937014,104.3673438,283.9396461,110.3161989,280.877731,121.9608053,278.6608761,133.5079013,0.133333333,
52,264.640564,107.1302185,271.6894836,107.7891464,283.7196655,108.7489471,295.4901428,111.7000885,285.606732,97.39736264,284.5106483,103.6775291,282.4610218,115.2311807,279.4815215,126.4040642,0.166666667,
53,256.6824951,104.9862518,263.7487488,107.4189072,276.306427,108.2456055,288.4623108,111.2481918,288.1403559,90.70807252,284.9753946,96.69156475,283.6469712,108.2413631,280.660143,119.5701807,0.2,
54,251.1699371,104.938797,256.1012878,107.4566956,268.6011963,108.0365601,280.9028625,108.8103943,288.5251889,84.32659091,285.4732138,89.69592562,284.2694948,101.095038,282.0781451,113.047553,0.233333333,
55,243.6950836,104.7692947,248.6912994,107.2836075,261.0478821,107.996048,275.2260742,108.8842773,288.9034981,77.70036147,286.5313989,83.00337625,284.6683869,94.00114704,283.0971886,106.7100022,0.266666667,
56,236.0002289,104.1960449,242.9129944,104.8385239,252.9439697,107.7061462,267.1797791,108.7351456,289.8091671,70.87283973,288.2307153,76.62597978,285.3010846,87.2539484,283.8539265,99.85846051,0.3,
57,228.7002869,103.6074371,235.7075348,104.3436203,247.7571106,107.33078,259.8569641,108.167511,290.7159772,64.31629321,289.4549003,70.2648268,286.4961632,81.08327194,284.6725091,92.98142412,0.333333333,
58,223.1663971,103.4429398,228.1786346,104.1197586,240.4011993,104.8588104,252.6910248,107.2479935,291.0229276,58.31484594,290.0553961,64.07181231,288.1232608,75.26097704,285.5233022,86.81095089,0.366666667,
59,216.4288025,103.4145508,223.4718018,104.0318146,235.6614075,104.6167603,247.9008789,106.8477554,291.4539265,52.79992881,290.6134057,58.3728494,289.2482649,69.81739248,286.1160664,81.72837641,0.4,
60,211.4992981,100.6099854,216.5418243,103.4933701,228.9986572,104.4305267,243.3762817,107.015152,294.5959317,48.04962613,291.8483549,53.14118075,289.8322477,64.69755235,286.3559505,76.94333264,0.433333333,
61,207.6040955,99.36546326,212.4694366,100.7958527,224.701004,104.2524872,236.8123779,107.0840988,296.4795156,44.0494803,293.7366514,48.67958521,290.1992432,60.16395945,286.4000909,71.97843824,0.466666667,T-entry
62,203.614975,96.4549408,208.3542328,100.0998154,220.528717,103.9108734,232.7925568,107.3009796,299.7289261,40.60968843,295.2634594,44.98193563,290.5345103,56.2068802,286.3894464,67.65375713,0.5,T-entry
63,200.2573242,96.00939941,204.8733215,99.73331451,216.8958282,103.843399,228.9849854,107.3348846,300.4989799,37.8204356,296.7354511,42.04982593,290.8542806,52.75810233,286.4193822,63.96621413,0.533333333,T-entry
64,198.9181061,95.14196014,203.3564301,96.93862915,213.0757294,103.4574509,224.8862,107.2607422,301.6010514,35.77964737,298.8294787,39.8600187,291.2271137,49.86151935,286.4508621,60.81065375,0.566666667,T-entry
65,196.1992188,91.77944183,200.4240417,95.96334839,211.8067322,103.2319107,223.2749481,107.349968,305.5593339,34.35213699,301.0268937,38.24078722,291.7249959,47.59458294,286.3699994,58.21994741,0.6,T-entry
66,196.1677246,88.49433899,199.8889313,93.05873108,208.5006561,102.930954,219.6513062,107.6238632,309.315612,33.72754544,303.1201683,37.28136703,292.5890652,45.75542731,286.1815577,55.48311862,0.633333333,Acc
67,196.0915375,88.03126526,199.5865479,92.60852814,207.7826996,100.8631134,216.3639832,107.8895264,309.9698962,33.58499029,304.549772,36.66246541,293.8668082,44.36108885,286.0723983,52.93163713,0.666666667,Acc
68,195.9516449,87.17635345,199.2238922,91.80645752,207.0178833,100.4497452,215.2375183,107.877449,311.0123117,33.59769,306.1333412,35.93849934,295.1664975,43.00499293,286.3712169,50.71333833,0.7,Acc
69,195.8397369,83.9392395,196.8625793,88.74095154,204.1904297,99.62998962,211.9012451,107.3679886,314.7049207,33.69177823,308.6146449,35.03682317,296.9153846,41.35983813,287.3822625,47.84575986,0.733333333,Acc
70,196.1924744,80.36933899,196.6480255,87.09095764,202.9720764,96.31099701,207.7514801,105.0115128,318.9633506,33.87317686,311.5323662,34.40950409,299.3742062,39.66491903,289.0389728,44.53289714,0.766666667,Acc
71,196.2637939,76.95833588,196.4229126,83.94233704,200.1239319,95.41575623,204.5205841,104.3286591,322.8285051,34.08582002,314.7833589,34.13312837,301.8580585,38.18045598,290.836906,41.9753682,0.8,Acc
72,196.6509705,76.14477539,196.5526123,81.05640411,199.7966614,92.35441589,203.9468842,103.0707016,323.8860558,34.40659013,317.4673014,34.06288214,304.1210558,37.25539904,292.7385171,40.72002253,0.833333333,Acc
73,196.4520264,75.87001801,196.3425293,80.69775391,199.5963135,91.66479492,203.5282135,100.2687531,324.1793616,35.02774409,318.6321052,34.0943964,305.4097358,36.64084266,294.4926171,39.7230775,0.866666667,Acc
74,198.8575439,75.80915833,196.414566,80.65306091,199.2189331,91.57587433,200.6370697,100.1180878,324.1537217,36.05603711,318.5160835,34.35653646,305.7371473,35.89717794,295.3883565,38.24067245,0.9,Acc
75,199.2988434,76.35173035,196.6284637,81.10962677,196.8365021,91.82567596,199.9030457,100.3984833,323.5397478,36.92430422,317.4925639,35.02996446,305.5985134,34.97446636,295.5055579,37.11203878,0.933333333,Acc
76,199.7943573,76.59324646,198.9971771,83.17302704,196.6014252,91.99608612,199.278183,100.667984,323.2251654,37.49362543,316.2755438,36.02503534,305.4602966,34.35645589,295.3700815,36.51686134,0.966666667,Acc
77,200.1485748,76.51329803,199.321106,83.06806946,196.6203156,91.78655243,199.1095886,100.4308167,323.3114951,37.82360997,316.3349891,36.77663978,305.5449106,34.14868684,295.3462355,36.29572341,1,Acc
78,200.1736603,76.18942261,199.3635712,80.81726074,196.6869812,91.58019257,199.0400238,100.388588,323.6826618,37.89613311,317.6079532,37.06986041,305.7805449,34.18130675,295.4507828,36.26525441,1.033333333,Acc
79,199.930954,75.76989746,199.2733612,80.46085358,196.7669067,91.27092743,199.079361,100.1234436,324.2031505,37.57158331,318.6518473,36.86162755,306.0160223,34.28512496,295.6005001,36.36346397,1.066666667,Acc
80,199.5549164,75.24008942,199.0190582,80.03639221,196.8315887,91.09030151,199.3821564,100.0273361,324.7904602,36.56936031,319.0975978,36.02763835,306.130027,34.36137663,295.6743309,36.57630593,1.1,Acc
81,196.474884,75.43412781,196.3330688,80.20056915,196.7527924,91.21842194,199.5719452,100.035553,324.7041417,34.78484034,319.1083378,34.56164296,306.2480939,34.36690578,295.6636448,36.82602843,1.133333333,Acc
82,195.2510071,75.42495728,195.4722443,80.2593689,196.65065,91.25556183,199.8653717,100.0533066,324.6928168,32.79250061,319.1230437,32.90215202,306.8301548,34.28245735,295.7389227,37.06557791,1.166666667,Acc
83,192.2399139,75.09210968,192.7506714,79.84746552,196.4133301,89.03768921,199.8948364,99.78141785,325.3125693,30.9677396,319.6131602,31.33766668,308.0919868,34.04081587,296.2266959,37.16935777,1.2,Acc
84,191.6315613,72.66214752,192.142746,79.24620819,196.0208282,88.40318298,199.5932007,99.10784149,327.9438317,29.88739458,320.9437563,30.31086409,309.4908336,33.51304683,297.4640778,36.92950164,1.233333333,Acc
85,191.1880798,71.49626923,191.6197205,76.31781006,195.4514618,87.51342773,199.1980591,96.40683746,329.6061254,29.5596423,323.1893787,29.86076885,311.2183379,32.59182582,299.4990456,35.88953515,1.266666667,Acc
86,191.7014923,68.37210846,191.6959229,75.19155884,192.7935333,84.6065979,196.0497894,95.3256073,332.9770467,29.78390418,325.5508194,29.82401803,313.5081596,31.42898297,301.8974955,33.66080502,1.3,Acc
87,192.0655975,67.67707825,191.870575,72.47027588,192.2554474,83.60045624,192.7373352,92.2882309,333.9103357,30.33722215,327.9367638,29.97923909,315.8631532,30.54396791,304.4966054,31.20788785,1.333333333,Acc
88,192.1872864,67.0810318,191.8061981,71.69136047,192.0489044,80.79294586,192.186264,91.51935577,334.6945395,31.27627368,329.8631681,30.17574295,318.1284704,29.95000889,306.9281242,29.27982512,1.366666667,Acc
89,195.1951599,64.62424469,192.335495,69.07372284,191.3686066,79.63697815,188.6868896,88.08672333,337.3097019,32.54101421,331.0179494,30.36017638,319.6107822,29.31619077,309.029125,27.4527059,1.4,Acc
90,195.3035583,64.82191467,192.2202301,70.95401001,190.897644,79.54738617,188.2560425,88.02638245,337.0837204,33.38638115,330.575895,30.45666226,320.1131425,28.42566069,310.1144306,26.35609051,1.433333333,Acc
91,195.7961121,67.43360138,192.4029388,71.54492188,188.3231354,79.68596649,187.3967896,88.04241943,334.1659833,33.84751456,329.6182743,30.57480774,320.0121973,27.37743226,310.3412324,25.65486039,1.466666667,Acc
92,196.1965637,68.22934723,192.6337585,72.19610596,188.2659607,79.99517822,187.0816498,88.23786163,333.1273131,34.29829831,328.6818545,30.88847549,319.6672086,26.68224358,310.1709127,24.8216315,1.5,Acc
93,196.5997162,68.79449463,192.9153748,72.71485138,188.0466309,80.30704498,184.690567,88.36680603,332.4020402,35.13509009,327.4830339,31.59588598,319.2997674,26.36965447,309.8976076,23.62533118,1.533333333,Acc
94,199.1034088,71.0747757,195.1778717,74.86079407,188.0758514,80.49578857,184.4807892,88.65232086,329.7340277,36.50672728,325.6783874,32.73390042,318.9809609,26.25163251,309.5943961,22.72420862,1.566666667,Acc
95,287.5281372,104.5405731,292.4967041,104.8428574,304.4844055,107.1260071,316.4132996,107.352829,287.7664399,118.8248083,287.2890895,124.1559266,284.0971069,135.2826514,283.699198,146.4183692,0,
96,280.4919434,104.6483917,287.5594482,104.8382874,299.7268066,107.0121078,311.8330383,107.0847244,288.0420457,112.8904768,287.5982749,118.4284065,285.2606658,129.5060455,284.0450752,140.8925848,0.033333333,
97,275.5647583,104.4249039,280.5698853,104.6268997,292.7271423,104.9461594,304.7601013,106.9339142,288.342568,106.9427371,287.9189877,112.5516755,286.6174559,123.5091495,284.3273678,135.1515636,0.066666667,
98,268.0237732,104.3141327,275.0220642,104.5087891,285.1290894,104.8522034,299.115387,107.0959167,288.6546444,100.7457703,288.2307929,106.4629683,287.5188447,117.334664,284.7309214,129.1779111,0.1,
99,260.8249512,104.1164627,267.8310242,104.3800201,279.795105,104.720726,291.6645813,106.8286972,288.9568396,94.44095402,288.5155131,100.129691,287.9718278,111.1108035,285.7356271,122.9883533,0.133333333,
100,255.2198486,104.1897125,260.1851807,104.4404526,272.5230408,104.5801773,284.6867676,104.6639633,289.2557493,88.17480074,288.7730848,93.67065594,288.2100906,104.811891,287.0623426,116.7234087,0.166666667,
101,247.7722931,104.1661377,252.8168488,104.5209579,265.0725403,104.6995621,279.3523865,104.6667175,289.6203644,81.87275804,289.0400039,87.29417327,288.320657,98.54474914,287.2276609,110.444181,0.2,
102,240.7626038,103.9080276,247.7330322,104.3456802,259.9580688,104.8008347,271.9265747,106.8894806,290.1158908,75.6959681,289.3556089,81.12717142,288.4107615,92.43270872,286.2322952,104.1058467,0.233333333,
103,235.5294647,103.3037033,240.4093628,104.0195465,252.3359833,104.8454895,264.315094,107.076088,290.7523331,69.74344722,289.7156411,75.15363588,288.6075505,86.45751833,285.5680253,97.89549558,0.266666667,
104,228.3575745,103.1685638,235.3224487,103.7679901,247.3801575,104.6705322,259.3856201,107.1862106,291.5005796,63.89178116,290.0942503,69.41607151,288.9594744,80.73993485,285.7121933,92.06103287,0.3,
105,223.2023621,101.1400375,228.0956726,103.6983032,240.2536621,104.3919296,252.5317078,106.8610916,292.3383641,58.25880028,290.5285906,63.96619122,289.3901664,75.36389262,286.7494575,86.6728666,0.333333333,
106,216.3448334,103.1391296,223.3100891,103.7489395,235.4187012,104.1913681,247.6320801,104.6644592,293.2855374,52.98214926,291.1493185,58.94853912,289.7410071,70.53230262,288.2356898,81.85746442,0.366666667,
107,212.0738678,100.5829468,219.1371613,103.406456,231.394516,104.2140961,243.4797516,104.8077698,294.6726714,48.42949161,292.1035184,54.42812538,289.9591365,66.26736953,288.8463367,77.5983469,0.4,
108,207.8376617,99.71839905,212.7190857,100.9598389,227.2731171,104.1632919,239.4502258,104.9153976,296.4231195,44.71333553,293.3459358,50.46074471,290.1417527,62.45027525,288.3575419,73.77318707,0.433333333,T-entry
109,204.3952789,96.75022125,211.113327,100.4190521,223.3943481,104.0016403,235.5076141,106.9846573,298.3158637,41.8477697,294.6062821,47.14295076,290.3587229,59.00673925,287.1874385,70.29765515,0.466666667,T-entry
110,203.2320251,96.14727783,207.8599243,99.84603119,220.0197144,103.8134155,232.0445404,107.1560135,300.0650995,39.65882769,295.8741213,44.35501173,290.6435232,55.92238195,286.4768782,67.15335351,0.5,T-entry
111,200.4083557,95.5868454,204.8419037,99.33068848,216.7126465,103.618103,228.5748749,107.2333069,301.7347563,37.73950463,297.3219267,41.99900235,291.1493153,53.17701094,286.3188223,64.30723043,0.533333333,T-entry
112,199.3637695,92.70858002,203.7153778,96.7071228,215.4301147,103.3038712,227.2194061,107.3709335,303.4741615,35.96966733,299.0478778,40.01776025,292.17481,50.68128624,286.533273,61.63115024,0.566666667,T-entry
113,196.1538086,91.91658783,200.4750366,95.81639099,212.0028687,100.9650345,223.763092,107.21315,305.2711573,34.38390556,300.9111066,38.34408824,293.6640271,48.26623579,287.1695918,58.87992064,0.6,T-entry
114,195.4750671,91.22158813,199.7058258,93.16506958,208.692276,100.4830627,219.8885193,105.297493,307.3519344,33.36474856,302.8448381,36.9999327,294.7017985,46.01651878,287.7266528,56.0633305,0.633333333,T-entry
115,195.1706238,88.23878479,199.0948029,92.52840424,207.8349609,100.2983551,216.7647247,107.3806076,309.9651377,32.98618596,304.8321412,35.92303692,295.2331634,44.06773496,287.1958911,53.34704568,0.666666667,Acc
116,195.3356018,84.91227722,196.8038177,91.53798676,205.0257416,99.83318329,215.6635284,107.3900299,312.988501,33.06519646,307.1250075,35.0549767,295.8974075,42.36940366,286.6704763,50.75571191,0.7,Acc
117,195.440094,83.39904022,196.4593048,88.2296524,204.0778656,99.15002441,212.0210724,107.2610779,316.1852112,33.33283893,309.8756957,34.41102984,297.4202976,40.91519385,286.8154844,48.15925317,0.733333333,Acc
118,195.8340302,79.81858826,196.4249573,84.87599182,203.1507416,96.20065308,208.4299469,106.9536896,319.4402538,33.51834047,312.8004678,33.88730527,300.1786172,39.58610082,288.1234144,45.67996105,0.766666667,Acc
119,195.645462,76.58964539,196.0287933,83.58586121,200.3225861,93.02894592,207.1026306,104.0616074,322.443643,33.32196673,315.5257453,33.29986519,303.38833,38.3058368,291.00504,43.4944279,0.8,Acc
120,195.34021,75.45359039,195.6587524,80.3004837,199.7075958,91.47452545,203.9164429,100.3576736,324.9372039,32.55637271,317.8932059,32.51789562,306.188539,37.14975571,294.3990257,41.57595247,0.833333333,Acc
121,192.386795,72.93209839,192.8984833,79.6368103,199.3626251,88.66993713,203.7370453,99.32259369,326.9490315,31.30846268,319.7803923,31.55821129,308.4660455,36.01479607,297.0004491,39.86168012,0.866666667,Acc
122,191.8486938,72.41580963,192.412674,79.05851746,196.7438812,88.052948,200.7413635,96.90641785,328.5670075,30.03313508,321.389619,30.61448618,309.984475,34.78126193,298.9739233,38.14339963,0.9,Acc
123,191.4296112,71.75671387,191.923584,76.46497345,195.9656982,87.37384796,199.6505432,96.25965881,330.0979044,28.86292372,322.9746071,29.80273588,311.3130291,33.544475,300.1211175,36.39924467,0.933333333,Acc
124,188.588501,69.18486023,191.1944733,75.92629242,195.1830902,85.1131134,196.6412201,95.83361053,331.7681005,27.97814197,324.5905365,29.1986851,312.9093534,32.33834933,300.9364499,34.6494844,0.966666667,Acc
125,188.5568695,68.20558929,188.9933472,74.95030975,192.5548859,84.20011139,195.9964294,95.08860779,333.5171277,27.94220418,326.4025208,28.93361551,314.465871,31.2487516,302.242893,33.02354062,1,Acc
126,191.0198822,67.08412933,191.1012878,72.01139832,192.1415253,83.34971619,193.0032043,92.39940643,335.350012,28.78547192,328.4543241,29.11753518,316.2240475,30.51369981,304.3293072,31.5686112,1.033333333,Acc
127,191.7655792,64.1736145,191.5888824,70.95304871,191.9178467,80.39852142,192.2506256,91.4133606,337.2101662,29.98351985,330.5098884,29.58985463,318.4665636,30.15852651,306.5735999,30.3907333,1.066666667,Acc
128,192.3654785,63.37841415,192.0419922,68.16584778,191.9096069,79.3547287,191.5334015,88.49357605,338.8617946,31.28614382,332.3526066,30.18145677,320.666652,30.0209348,309.0589487,29.36996297,1.1,Acc
129,195.1122284,63.04394531,192.5984039,67.78079224,191.9348145,76.73890686,190.9472961,87.47193146,340.274893,32.56133096,333.7394106,30.79610943,322.7131629,29.85755342,311.4591514,28.24528112,1.133333333,Acc
130,195.3383179,60.55716705,192.6956787,67.23773956,191.8829651,75.98993683,188.5156097,84.2297821,341.4204224,33.48499298,334.6982316,31.38476989,324.2589062,29.42751501,313.8473887,26.82665762,1.166666667,Acc
131,195.9910278,60.41277313,194.8597412,66.82806396,191.0091553,75.25517273,187.3535156,83.54214478,341.9956631,34.11404999,335.3166393,31.90091524,325.660241,28.61267192,315.5048369,25.15127075,1.2,Acc
132,196.1004181,60.38747025,192.793045,64.83256531,188.3251038,73.12857819,184.4322357,82.9929657,341.8689763,34.67801815,335.5513335,32.27599941,327.1340628,27.56541814,316.9458352,23.32888401,1.233333333,Acc
133,196.6582489,60.76326752,194.8537292,67.01521301,187.6936035,72.70415497,183.2423096,80.46678162,341.0966094,35.39913704,335.3071181,32.57402438,328.1249877,26.62968129,318.6298001,21.59803229,1.266666667,Acc
134,198.8851624,63.21799088,194.8351135,67.01268768,187.2596741,72.31642914,180.5681305,80.02320862,339.963194,36.18041969,334.9074694,32.71154887,328.6278705,25.91117652,319.7514709,20.1442701,1.3,Acc
135,199.0162811,63.48098755,194.8948364,67.12952423,187.0730591,72.16253662,180.1166229,79.68515778,338.9499408,36.60046053,334.5582957,32.6415388,328.862264,25.30266303,320.3104792,19.15725595,1.333333333,Acc
136,199.1705475,63.87812424,194.9664612,67.30628204,186.8793945,72.02323914,179.7595978,79.349617,338.2324385,36.59323796,334.3053134,32.40449199,329.0133673,24.65125012,320.6346435,18.60285942,1.366666667,Acc
137,197.0222473,64.26333618,192.8078308,67.50730133,184.5250702,71.9467926,179.5176849,79.1542511,337.7812187,36.47652694,334.1338379,32.15844116,329.1495948,23.96365504,320.843486,18.33864114,1.4,Acc
138,199.2177734,64.33403015,192.8768311,67.5015564,184.5422211,71.85997772,179.4612274,79.1047821,337.5037903,36.70683265,333.9987955,32.1579291,329.2411822,23.47225859,320.949387,18.23292342,1.433333333,Acc
139,199.3625793,64.49563599,194.9335022,67.55478668,184.4562683,71.78295135,179.2327881,78.9823761,337.2961699,37.03039746,333.8394738,32.43847393,329.2095325,23.22614693,320.9310336,18.19985926,1.466666667,Acc
140,199.401886,64.69202423,195.013504,67.79800415,184.5318604,72.0991745,179.3348083,79.31998444,337.0906328,37.26625356,333.6255682,32.82246725,329.0001062,23.14701754,320.7389993,18.20562828,1.5,Acc
141,199.4816132,64.99082184,195.0904236,68.12688446,184.5433807,72.3212204,179.3154297,79.44000244,336.8685027,37.4348015,333.3729865,33.21498313,328.716258,23.13594513,320.5134864,18.22339411,1.533333333,Acc
142,299.5487366,99.90840149,304.2637634,100.3156204,316.1214905,100.8567963,327.8484497,104.1009369,293.053057,130.3967648,292.4186192,134.6237905,291.4019109,145.6993064,287.1867089,156.6126831,0,
143,295.3522949,100.1244659,300.0213928,100.3792267,311.8603516,100.557457,323.6481018,103.4542236,292.8392115,125.738667,292.3478866,130.657768,291.7134341,141.8322735,287.9273097,152.8066858,0.033333333,
144,288.9516296,100.6252213,295.7130127,100.7062302,307.7686462,100.7788925,319.6505127,103.4671249,292.5501492,120.8857301,292.193427,126.6251281,291.0503398,137.8554843,288.0471369,148.8499324,0.066666667,
145,284.722168,100.6007767,291.4938354,100.8226395,303.4159851,103.1371841,315.1722412,103.8924103,292.0774021,116.3304186,291.8535415,122.6798389,289.5367953,133.3197195,287.8171715,144.3283709,0.1,
146,280.0300293,100.768837,287.0123291,100.8429871,296.9461365,103.0061417,308.8687744,103.7046509,291.2903754,111.8511532,291.2013333,118.491009,289.8960777,128.1706167,288.1757279,139.2675407,0.133333333,
147,275.3235168,103.5028,280.2017212,103.2014236,292.3439331,100.5198364,304.2475586,102.8603897,290.2694938,107.0763718,290.2745799,112.0820428,291.7929568,123.5185376,289.6528566,134.5906547,0.166666667,
148,268.6681824,104.0629654,275.769928,103.7001801,287.9276123,100.7344894,299.5675354,100.5652466,289.419049,102.0185245,289.4435485,107.9307719,291.8372368,119.3996979,291.7790239,130.4306785,0.2,
149,264.2264099,104.517128,271.3516235,104.2069473,283.536438,103.2711411,295.4801331,100.7350235,288.9478232,97.16445991,288.9005295,103.7919718,289.9651386,115.3296886,291.6815993,126.4526106,0.233333333,
150,259.5697327,104.283844,264.6090698,104.4029617,279.1554565,103.9543915,291.3208923,103.3631287,288.8413761,91.95809034,288.6583157,97.48702706,288.7856372,110.5191887,289.5747468,121.752887,0.266666667,
151,252.0579071,104.3862305,259.2662048,104.6012115,271.7434998,104.3177032,283.919281,103.8936844,288.9520693,85.81876226,288.6392731,92.48981953,288.5484949,104.1706134,288.6523046,115.6447602,0.3,
152,244.5881195,104.3871002,251.8363953,104.6077728,264.2363892,104.376976,276.5645752,103.9975586,289.1587147,79.48307803,288.7614307,85.54602251,288.7574372,97.22026076,288.853823,109.2066632,0.333333333,
153,239.5709534,104.4058456,244.6994629,104.6379395,257.049469,104.2292633,271.2749939,103.5426865,289.4059603,73.6331074,288.9490947,78.87551529,289.0477341,90.95511181,289.4287747,103.3702464,0.366666667,
154,232.6183777,104.1901703,239.8560791,104.5986481,252.3534698,104.3549576,264.4371948,103.6230698,289.7012744,67.94399135,289.1640566,74.34951464,289.0975208,85.95698894,289.4813754,97.83994261,0.4,
155,227.5148621,103.8554535,232.5819397,104.4125977,247.7089081,104.5945053,259.9946289,104.4043655,290.094347,62.40365232,289.4104164,67.55493155,289.0593255,81.08403841,288.9318483,92.58750254,0.433333333,
156,220.5047607,103.6266479,227.7362213,104.1567001,240.4400635,104.5762711,252.7810974,104.744194,290.72978,56.78340674,289.7441069,63.03095362,289.2494866,75.50505701,288.81046,86.90636093,0.466666667,
157,216.1670837,104.0482635,223.5723114,104.4038086,235.683197,104.3776016,247.575119,104.3626633,291.8937388,51.20684599,290.3549726,59.13470637,289.5654022,69.92001915,289.235651,80.97657825,0.5,
158,208.3339539,101.0505219,215.6493225,103.8785782,228.3678284,104.4199982,240.1918488,104.5990219,293.8667454,45.56445896,291.5546111,51.74000914,289.7285073,63.97536075,288.7989702,74.49768297,0.533333333,T-entry
159,204.0546265,99.71527863,208.815979,101.128685,223.1906738,104.623024,232.8017578,107.1057053,296.5919738,40.9644488,293.4599317,45.40506273,289.7254439,58.26465235,286.8743961,68.49875628,0.566666667,T-entry
160,200.1136475,96.30745697,204.6347504,100.1811218,216.5810699,104.6602783,228.6314392,107.8610382,300.0114383,37.93519107,295.933535,41.51504762,289.8411357,53.06252048,285.6750343,64.31065313,0.6,T-entry
161,198.8739777,92.42884827,202.993927,96.9077301,212.5989227,104.1437454,227.0540161,108.3244705,303.9430169,36.54507329,299.0127524,40.04289411,290.289355,49.62719346,285.1434113,60.99516349,0.633333333,T-entry
162,199.9324799,91.70204163,203.8447113,95.94445801,212.4582672,103.7967072,220.5692291,108.592308,308.2563541,35.81091553,302.6600164,40.85574058,291.7398045,47.51342443,285.1991348,56.63059955,0.666666667,T-entry
163,196.1240082,84.29937744,199.3982544,89.01081085,207.5806732,99.90975952,216.0945587,107.6703796,312.8569394,34.67471428,306.7086659,36.83003324,295.4794996,44.49656214,286.6605009,52.13866805,0.7,Acc
164,196.1109314,80.71530151,196.7624817,87.60690308,204.0836639,96.51493835,211.9324493,104.919632,317.0090488,34.05688663,310.3705453,34.39286444,299.2184829,41.61160343,289.2647744,48.27518988,0.733333333,Acc
165,196.3624268,79.43612671,196.7359009,84.39525604,203.1779633,95.50260162,208.3909149,104.0645981,320.3185379,34.07464486,313.4100569,34.42800358,301.5973634,39.73926123,290.7577031,45.39229094,0.766666667,Acc
166,196.5690918,76.45088959,196.6222534,83.44386292,200.5515137,92.73062897,207.3225708,103.435257,322.92092,34.30936806,315.8752023,34.33961907,303.8549218,38.22362026,292.0600826,43.4491274,0.8,Acc
167,196.6194763,75.84567261,196.5357056,80.76126099,199.9519653,92.01135254,204.1828918,100.7427597,325.0116657,34.48929443,318.0595546,34.30885656,305.1570168,37.28412492,294.3407273,41.58272488,0.833333333,Acc
168,196.727951,73.01869202,196.3530121,79.92630768,199.5058441,91.35369873,203.3987274,100.1293869,326.8715802,34.56249862,320.1491023,34.15372708,306.4193912,36.30229655,295.5987768,39.66142134,0.866666667,Acc
